"2026-04-09 02:45	1.16660	1.16665	1.16645	1.16651	187"
"2026-04-09 02:50	1.16652	1.16665	1.16648	1.16655	190"
"2026-04-09 02:55	1.16658	1.16665	1.16649	1.16652	324"
"2026-04-09 03:00	1.16651	1.16657	1.16636	1.16654	238"
"2026-04-09 03:05	1.16654	1.16664	1.16632	1.16658	193"
"2026-04-09 03:10	1.16656	1.16659	1.16640	1.16642	184"
"2026-04-09 03:15	1.16643	1.16649	1.16637	1.16637	192"
"2026-04-09 03:20	1.16638	1.16641	1.16624	1.16635	152"
"2026-04-09 03:25	1.16635	1.16644	1.16630	1.16632	201"
"2026-04-09 03:30	1.16633	1.16652	1.16632	1.16650	185"
"2026-04-09 03:35	1.16650	1.16664	1.16649	1.16664	142"
"2026-04-09 03:40	1.16666	1.16667	1.16647	1.16662	156"
"2026-04-09 03:45	1.16660	1.16660	1.16603	1.16616	464"
"2026-04-09 03:50	1.16615	1.16637	1.16615	1.16628	270"
"2026-04-09 03:55	1.16628	1.16635	1.16621	1.16623	279"
"2026-04-09 04:00	1.16623	1.16654	1.16618	1.16651	193"
"2026-04-09 04:05	1.16649	1.16692	1.16649	1.16680	198"
"2026-04-09 04:10	1.16680	1.16698	1.16678	1.16698	117"
"2026-04-09 04:15	1.16697	1.16698	1.16672	1.16684	143"
"2026-04-09 04:20	1.16684	1.16697	1.16679	1.16686	158"
"2026-04-09 04:25	1.16686	1.16687	1.16675	1.16680	133"
"2026-04-09 04:30	1.16679	1.16695	1.16675	1.16692	159"
"2026-04-09 04:35	1.16693	1.16710	1.16691	1.16698	110"
"2026-04-09 04:40	1.16699	1.16706	1.16690	1.16691	76"
"2026-04-09 04:45	1.16690	1.16695	1.16679	1.16694	145"
"2026-04-09 04:50	1.16692	1.16692	1.16670	1.16676	168"
"2026-04-09 04:55	1.16676	1.16676	1.16662	1.16663	163"
"2026-04-09 05:00	1.16664	1.16677	1.16650	1.16655	292"
"2026-04-09 05:05	1.16655	1.16658	1.16638	1.16649	224"
"2026-04-09 05:10	1.16648	1.16648	1.16618	1.16622	351"
"2026-04-09 05:15	1.16624	1.16655	1.16619	1.16655	247"
"2026-04-09 05:20	1.16654	1.16660	1.16634	1.16637	221"
"2026-04-09 05:25	1.16638	1.16644	1.16628	1.16636	151"
"2026-04-09 05:30	1.16633	1.16640	1.16623	1.16628	136"
"2026-04-09 05:35	1.16628	1.16634	1.16612	1.16621	152"
"2026-04-09 05:40	1.16621	1.16633	1.16615	1.16626	208"
"2026-04-09 05:45	1.16627	1.16627	1.16611	1.16615	248"
"2026-04-09 05:50	1.16614	1.16615	1.16590	1.16605	364"
"2026-04-09 05:55	1.16609	1.16619	1.16600	1.16604	305"
"2026-04-09 06:00	1.16606	1.16630	1.16599	1.16623	411"
"2026-04-09 06:05	1.16624	1.16631	1.16607	1.16610	300"
"2026-04-09 06:10	1.16608	1.16610	1.16592	1.16593	293"
"2026-04-09 06:15	1.16593	1.16601	1.16574	1.16589	276"
"2026-04-09 06:20	1.16589	1.16592	1.16556	1.16564	404"
"2026-04-09 06:25	1.16565	1.16579	1.16541	1.16579	382"
"2026-04-09 06:30	1.16578	1.16592	1.16564	1.16587	367"
"2026-04-09 06:35	1.16586	1.16586	1.16568	1.16581	281"
"2026-04-09 06:40	1.16581	1.16597	1.16569	1.16595	386"
"2026-04-09 06:45	1.16594	1.16620	1.16579	1.16594	425"
"2026-04-09 06:50	1.16595	1.16640	1.16583	1.16600	576"
"2026-04-09 06:55	1.16602	1.16643	1.16600	1.16642	486"
"2026-04-09 07:00	1.16642	1.16686	1.16636	1.16671	587"
"2026-04-09 07:05	1.16670	1.16692	1.16658	1.16674	382"
"2026-04-09 07:10	1.16673	1.16675	1.16643	1.16653	348"
"2026-04-09 07:15	1.16651	1.16651	1.16580	1.16584	534"
"2026-04-09 07:20	1.16582	1.16637	1.16573	1.16627	555"
"2026-04-09 07:25	1.16627	1.16628	1.16599	1.16606	439"
"2026-04-09 07:30	1.16605	1.16608	1.16554	1.16584	709"
"2026-04-09 07:35	1.16584	1.16613	1.16583	1.16610	376"
"2026-04-09 07:40	1.16610	1.16611	1.16580	1.16608	400"
"2026-04-09 07:45	1.16608	1.16623	1.16590	1.16616	386"
"2026-04-09 07:50	1.16615	1.16645	1.16609	1.16634	400"
"2026-04-09 07:55	1.16634	1.16646	1.16622	1.16629	322"
"2026-04-09 08:00	1.16630	1.16666	1.16610	1.16661	393"
"2026-04-09 08:05	1.16661	1.16662	1.16625	1.16630	284"
"2026-04-09 08:10	1.16630	1.16631	1.16596	1.16611	292"
"2026-04-09 08:15	1.16608	1.16616	1.16595	1.16615	294"
"2026-04-09 08:20	1.16614	1.16646	1.16614	1.16640	287"
"2026-04-09 08:25	1.16639	1.16647	1.16614	1.16628	319"
"2026-04-09 08:30	1.16626	1.16680	1.16624	1.16666	342"
"2026-04-09 08:35	1.16662	1.16666	1.16636	1.16663	294"
"2026-04-09 08:40	1.16663	1.16681	1.16636	1.16677	302"
"2026-04-09 08:45	1.16677	1.16681	1.16663	1.16668	339"
"2026-04-09 08:50	1.16668	1.16743	1.16659	1.16743	371"
"2026-04-09 08:55	1.16741	1.16749	1.16713	1.16720	486"
"2026-04-09 09:00	1.16719	1.16725	1.16684	1.16716	571"
"2026-04-09 09:05	1.16717	1.16758	1.16714	1.16750	617"
"2026-04-09 09:10	1.16754	1.16764	1.16745	1.16759	292"
"2026-04-09 09:15	1.16761	1.16771	1.16739	1.16763	490"
"2026-04-09 09:20	1.16763	1.16792	1.16755	1.16772	471"
"2026-04-09 09:25	1.16772	1.16784	1.16764	1.16766	345"
"2026-04-09 09:30	1.16765	1.16777	1.16752	1.16764	343"
"2026-04-09 09:35	1.16767	1.16782	1.16755	1.16777	259"
"2026-04-09 09:40	1.16776	1.16776	1.16755	1.16765	233"
"2026-04-09 09:45	1.16765	1.16768	1.16737	1.16748	455"
"2026-04-09 09:50	1.16748	1.16752	1.16734	1.16751	516"
"2026-04-09 09:55	1.16751	1.16752	1.16723	1.16744	519"
"2026-04-09 10:00	1.16744	1.16795	1.16742	1.16786	424"
"2026-04-09 10:05	1.16786	1.16792	1.16759	1.16768	508"
"2026-04-09 10:10	1.16766	1.16779	1.16760	1.16767	269"
"2026-04-09 10:15	1.16768	1.16769	1.16748	1.16758	406"
"2026-04-09 10:20	1.16758	1.16782	1.16746	1.16771	324"
"2026-04-09 10:25	1.16773	1.16792	1.16771	1.16774	285"
"2026-04-09 10:30	1.16774	1.16776	1.16756	1.16761	230"
"2026-04-09 10:35	1.16760	1.16764	1.16751	1.16761	336"
"2026-04-09 10:40	1.16760	1.16760	1.16746	1.16751	269"
"2026-04-09 10:45	1.16751	1.16767	1.16747	1.16762	314"
"2026-04-09 10:50	1.16761	1.16762	1.16737	1.16749	369"
"2026-04-09 10:55	1.16749	1.16750	1.16710	1.16710	450"
"2026-04-09 11:00	1.16708	1.16746	1.16693	1.16742	768"
"2026-04-09 11:05	1.16740	1.16757	1.16725	1.16756	335"
"2026-04-09 11:10	1.16756	1.16766	1.16748	1.16755	244"
"2026-04-09 11:15	1.16754	1.16806	1.16754	1.16801	364"
"2026-04-09 11:20	1.16805	1.16812	1.16793	1.16807	394"
"2026-04-09 11:25	1.16805	1.16811	1.16795	1.16811	339"
"2026-04-09 11:30	1.16812	1.16826	1.16803	1.16822	246"
"2026-04-09 11:35	1.16823	1.16841	1.16812	1.16836	287"
"2026-04-09 11:40	1.16835	1.16884	1.16830	1.16881	455"
"2026-04-09 11:45	1.16882	1.16891	1.16872	1.16889	344"
"2026-04-09 11:50	1.16891	1.16894	1.16853	1.16855	405"
"2026-04-09 11:55	1.16857	1.16888	1.16850	1.16883	450"
"2026-04-09 12:00	1.16884	1.16890	1.16864	1.16870	355"
"2026-04-09 12:05	1.16870	1.16876	1.16831	1.16847	405"
"2026-04-09 12:10	1.16847	1.16868	1.16834	1.16845	399"
"2026-04-09 12:15	1.16848	1.16855	1.16830	1.16838	467"
"2026-04-09 12:20	1.16839	1.16840	1.16802	1.16827	384"
"2026-04-09 12:25	1.16829	1.16847	1.16821	1.16844	320"
"2026-04-09 12:30	1.16846	1.16877	1.16798	1.16804	948"
"2026-04-09 12:35	1.16804	1.16843	1.16790	1.16828	682"
"2026-04-09 12:40	1.16826	1.16899	1.16813	1.16820	937"
"2026-04-09 12:45	1.16820	1.16846	1.16789	1.16843	704"
"2026-04-09 12:50	1.16842	1.16846	1.16824	1.16833	396"
"2026-04-09 12:55	1.16831	1.16860	1.16829	1.16859	659"
"2026-04-09 13:00	1.16860	1.16873	1.16830	1.16840	804"
"2026-04-09 13:05	1.16840	1.16860	1.16832	1.16835	551"
"2026-04-09 13:10	1.16834	1.16873	1.16833	1.16862	526"
"2026-04-09 13:15	1.16861	1.16923	1.16859	1.16901	501"
"2026-04-09 13:20	1.16900	1.16910	1.16885	1.16899	509"
"2026-04-09 13:25	1.16900	1.16909	1.16875	1.16879	579"
"2026-04-09 13:30	1.16879	1.16922	1.16877	1.16921	840"
"2026-04-09 13:35	1.16922	1.16952	1.16914	1.16929	711"
"2026-04-09 13:40	1.16928	1.16939	1.16906	1.16917	566"
"2026-04-09 13:45	1.16915	1.16931	1.16892	1.16911	906"
"2026-04-09 13:50	1.16910	1.16910	1.16837	1.16845	1107"
"2026-04-09 13:55	1.16847	1.16865	1.16810	1.16817	905"
"2026-04-09 14:00	1.16816	1.16863	1.16804	1.16842	987"
"2026-04-09 14:05	1.16841	1.16875	1.16833	1.16869	645"
"2026-04-09 14:10	1.16868	1.16876	1.16829	1.16844	736"
"2026-04-09 14:15	1.16844	1.16844	1.16806	1.16821	602"
"2026-04-09 14:20	1.16821	1.16875	1.16814	1.16869	668"
"2026-04-09 14:25	1.16869	1.16880	1.16847	1.16863	748"
"2026-04-09 14:30	1.16862	1.16862	1.16790	1.16794	718"
"2026-04-09 14:35	1.16796	1.16797	1.16742	1.16792	775"
"2026-04-09 14:40	1.16793	1.16803	1.16755	1.16756	526"
"2026-04-09 14:45	1.16755	1.16790	1.16746	1.16749	570"
"2026-04-09 14:50	1.16752	1.16777	1.16742	1.16767	810"
"2026-04-09 14:55	1.16768	1.16851	1.16765	1.16846	1626"
"2026-04-09 15:00	1.16845	1.16866	1.16790	1.16818	1191"
"2026-04-09 15:05	1.16820	1.16838	1.16785	1.16785	904"
"2026-04-09 15:10	1.16787	1.16844	1.16775	1.16842	886"
"2026-04-09 15:15	1.16842	1.16931	1.16842	1.16929	1780"
"2026-04-09 15:20	1.16930	1.16999	1.16929	1.16986	1725"
"2026-04-09 15:25	1.16985	1.16986	1.16938	1.16945	1030"
"2026-04-09 15:30	1.16948	1.17048	1.16940	1.17044	1813"
"2026-04-09 15:35	1.17046	1.17067	1.17002	1.17021	1810"
"2026-04-09 15:40	1.17021	1.17030	1.16974	1.16997	1077"
"2026-04-09 15:45	1.16996	1.17047	1.16973	1.17000	1197"
"2026-04-09 15:50	1.17001	1.17059	1.16997	1.17045	1212"
"2026-04-09 15:55	1.17045	1.17071	1.17034	1.17053	918"
"2026-04-09 16:00	1.17053	1.17081	1.17021	1.17075	1087"
"2026-04-09 16:05	1.17074	1.17104	1.17060	1.17071	877"
"2026-04-09 16:10	1.17072	1.17112	1.17072	1.17081	963"
"2026-04-09 16:15	1.17079	1.17138	1.17076	1.17135	1270"
"2026-04-09 16:20	1.17134	1.17138	1.17113	1.17126	648"
"2026-04-09 16:25	1.17129	1.17140	1.17105	1.17135	537"
"2026-04-09 16:30	1.17136	1.17137	1.17076	1.17111	733"
"2026-04-09 16:35	1.17111	1.17121	1.17103	1.17116	480"
"2026-04-09 16:40	1.17116	1.17120	1.17090	1.17113	471"
"2026-04-09 16:45	1.17115	1.17115	1.17093	1.17095	489"
"2026-04-09 16:50	1.17096	1.17127	1.17091	1.17107	495"
"2026-04-09 16:55	1.17107	1.17119	1.17084	1.17105	551"
"2026-04-09 17:00	1.17108	1.17132	1.17100	1.17130	310"
"2026-04-09 17:05	1.17131	1.17185	1.17128	1.17160	524"
"2026-04-09 17:10	1.17161	1.17176	1.17146	1.17163	465"
"2026-04-09 17:15	1.17164	1.17185	1.17160	1.17176	470"
"2026-04-09 17:20	1.17177	1.17192	1.17165	1.17188	462"
"2026-04-09 17:25	1.17187	1.17217	1.17187	1.17195	432"
"2026-04-09 17:30	1.17196	1.17203	1.17163	1.17198	844"
"2026-04-09 17:35	1.17197	1.17234	1.17197	1.17217	768"
"2026-04-09 17:40	1.17219	1.17230	1.17171	1.17175	426"
"2026-04-09 17:45	1.17176	1.17197	1.17170	1.17175	456"
"2026-04-09 17:50	1.17174	1.17174	1.17128	1.17132	507"
"2026-04-09 17:55	1.17132	1.17145	1.17123	1.17140	365"
"2026-04-09 18:00	1.17140	1.17148	1.17061	1.17081	955"
"2026-04-09 18:05	1.17085	1.17119	1.17074	1.17079	690"
"2026-04-09 18:10	1.17081	1.17089	1.17022	1.17039	771"
"2026-04-09 18:15	1.17038	1.17050	1.17019	1.17030	590"
"2026-04-09 18:20	1.17032	1.17045	1.17006	1.17015	581"
"2026-04-09 18:25	1.17015	1.17020	1.16984	1.17010	748"
"2026-04-09 18:30	1.17009	1.17016	1.16973	1.16996	557"
"2026-04-09 18:35	1.16995	1.17007	1.16982	1.16997	443"
"2026-04-09 18:40	1.16996	1.17005	1.16984	1.16988	309"
"2026-04-09 18:45	1.16990	1.16997	1.16984	1.16995	234"
"2026-04-09 18:50	1.16995	1.17021	1.16992	1.17015	276"
"2026-04-09 18:55	1.17017	1.17022	1.16981	1.16991	406"
"2026-04-09 19:00	1.16991	1.17011	1.16979	1.17006	436"
"2026-04-09 19:05	1.17007	1.17040	1.17006	1.17040	258"
"2026-04-09 19:10	1.17040	1.17056	1.17032	1.17056	338"
"2026-04-09 19:15	1.17056	1.17060	1.17009	1.17012	332"
"2026-04-09 19:20	1.17012	1.17015	1.16992	1.17014	387"
"2026-04-09 19:25	1.17014	1.17038	1.17011	1.17032	388"
"2026-04-09 19:30	1.17032	1.17084	1.17031	1.17060	427"
"2026-04-09 19:35	1.17064	1.17069	1.17057	1.17064	354"
"2026-04-09 19:40	1.17065	1.17081	1.17060	1.17070	330"
"2026-04-09 19:45	1.17070	1.17075	1.17057	1.17074	256"
"2026-04-09 19:50	1.17074	1.17081	1.17040	1.17046	444"
"2026-04-09 19:55	1.17045	1.17045	1.16997	1.17005	583"
"2026-04-09 20:00	1.17007	1.17007	1.16978	1.16981	341"
"2026-04-09 20:05	1.16982	1.16995	1.16968	1.16995	160"
"2026-04-09 20:10	1.16997	1.17002	1.16976	1.16984	63"
"2026-04-09 20:15	1.16988	1.16988	1.16966	1.16975	129"
"2026-04-09 20:20	1.16976	1.16985	1.16969	1.16985	93"
"2026-04-09 20:25	1.16985	1.16986	1.16964	1.16978	107"
"2026-04-09 20:30	1.16977	1.16984	1.16976	1.16980	108"
"2026-04-09 20:35	1.16978	1.16981	1.16959	1.16959	118"
"2026-04-09 20:40	1.16960	1.16963	1.16953	1.16958	103"
"2026-04-09 20:45	1.16959	1.16961	1.16954	1.16956	74"
"2026-04-09 20:50	1.16960	1.16986	1.16959	1.16982	136"
"2026-04-09 20:55	1.16981	1.16997	1.16971	1.16986	347"
"2026-04-09 21:00	1.16988	1.16988	1.16973	1.16978	36"
"2026-04-09 21:05	1.16985	1.16985	1.16966	1.16968	55"
"2026-04-09 21:10	1.16970	1.16972	1.16959	1.16959	84"
"2026-04-09 21:15	1.16959	1.16969	1.16959	1.16961	46"
"2026-04-09 21:20	1.16960	1.16969	1.16959	1.16960	53"
"2026-04-09 21:25	1.16964	1.16971	1.16956	1.16967	100"
"2026-04-09 21:30	1.16966	1.16974	1.16963	1.16966	710"
"2026-04-09 21:35	1.16966	1.16975	1.16958	1.16958	38"
"2026-04-09 21:40	1.16959	1.16960	1.16959	1.16960	6"
"2026-04-09 21:45	1.16960	1.16969	1.16945	1.16960	179"
"2026-04-09 21:50	1.16959	1.17005	1.16956	1.17004	143"
"2026-04-09 21:55	1.17005	1.17012	1.17001	1.17012	123"
"2026-04-09 22:00	1.17011	1.17024	1.17005	1.17017	288"
"2026-04-09 22:05	1.17018	1.17018	1.17014	1.17014	42"
"2026-04-09 22:10	1.17015	1.17015	1.17009	1.17009	43"
"2026-04-09 22:15	1.17010	1.17011	1.17004	1.17008	82"
"2026-04-09 22:20	1.17008	1.17023	1.17006	1.17014	73"
"2026-04-09 22:25	1.17014	1.17015	1.16963	1.16964	220"
"2026-04-09 22:30	1.16965	1.16988	1.16960	1.16963	346"
"2026-04-09 22:35	1.16964	1.16964	1.16943	1.16943	215"
"2026-04-09 22:40	1.16943	1.16948	1.16933	1.16939	199"
"2026-04-09 22:45	1.16939	1.16941	1.16923	1.16931	297"
"2026-04-09 22:50	1.16931	1.16934	1.16926	1.16931	194"
"2026-04-09 22:55	1.16931	1.16941	1.16924	1.16939	218"
"2026-04-09 23:00	1.16937	1.16951	1.16932	1.16948	160"
"2026-04-09 23:05	1.16948	1.16960	1.16940	1.16952	191"
"2026-04-09 23:10	1.16952	1.16953	1.16937	1.16939	109"
"2026-04-09 23:15	1.16942	1.16942	1.16931	1.16933	72"
"2026-04-09 23:20	1.16932	1.16944	1.16929	1.16943	116"
"2026-04-09 23:25	1.16943	1.16948	1.16934	1.16942	96"
"2026-04-09 23:30	1.16941	1.16955	1.16940	1.16954	83"
"2026-04-09 23:35	1.16955	1.16955	1.16929	1.16933	42"
"2026-04-09 23:40	1.16936	1.16937	1.16923	1.16924	51"
"2026-04-09 23:45	1.16924	1.16931	1.16921	1.16927	50"
"2026-04-09 23:50	1.16926	1.16934	1.16907	1.16907	91"
"2026-04-09 23:55	1.16908	1.16915	1.16900	1.16913	129"
"2026-04-10 00:00	1.16913	1.16914	1.16881	1.16894	541"
"2026-04-10 00:05	1.16895	1.16895	1.16869	1.16883	215"
"2026-04-10 00:10	1.16882	1.16888	1.16867	1.16880	188"
"2026-04-10 00:15	1.16880	1.16889	1.16876	1.16880	242"
"2026-04-10 00:20	1.16881	1.16889	1.16880	1.16886	159"
"2026-04-10 00:25	1.16886	1.16889	1.16861	1.16866	282"
"2026-04-10 00:30	1.16866	1.16882	1.16863	1.16876	246"
"2026-04-10 00:35	1.16878	1.16888	1.16874	1.16881	236"
"2026-04-10 00:40	1.16881	1.16890	1.16874	1.16874	166"
"2026-04-10 00:45	1.16874	1.16876	1.16861	1.16869	173"
"2026-04-10 00:50	1.16868	1.16877	1.16853	1.16874	399"
"2026-04-10 00:55	1.16875	1.16885	1.16853	1.16877	316"
"2026-04-10 01:00	1.16879	1.16885	1.16864	1.16876	408"
"2026-04-10 01:05	1.16878	1.16883	1.16866	1.16880	227"
"2026-04-10 01:10	1.16881	1.16887	1.16876	1.16882	139"
"2026-04-10 01:15	1.16883	1.16890	1.16870	1.16874	229"
"2026-04-10 01:20	1.16872	1.16882	1.16860	1.16872	160"
"2026-04-10 01:25	1.16875	1.16885	1.16872	1.16882	145"
"2026-04-10 01:30	1.16881	1.16917	1.16876	1.16910	267"
"2026-04-10 01:35	1.16910	1.16934	1.16910	1.16917	192"
"2026-04-10 01:40	1.16916	1.16916	1.16902	1.16912	187"
"2026-04-10 01:45	1.16912	1.16928	1.16904	1.16927	228"
"2026-04-10 01:50	1.16926	1.16945	1.16921	1.16945	323"
"2026-04-10 01:55	1.16944	1.16944	1.16910	1.16923	318"
"2026-04-10 02:00	1.16923	1.16932	1.16908	1.16910	284"
"2026-04-10 02:05	1.16909	1.16941	1.16907	1.16922	238"
"2026-04-10 02:10	1.16921	1.16921	1.16891	1.16891	218"
"2026-04-10 02:15	1.16893	1.16903	1.16891	1.16891	117"
"2026-04-10 02:20	1.16892	1.16896	1.16871	1.16885	182"
"2026-04-10 02:25	1.16886	1.16891	1.16867	1.16867	205"
"2026-04-10 02:30	1.16867	1.16906	1.16867	1.16895	162"
"2026-04-10 02:35	1.16895	1.16895	1.16882	1.16888	128"
"2026-04-10 02:40	1.16887	1.16912	1.16887	1.16912	132"
"2026-04-10 02:45	1.16910	1.16927	1.16909	1.16922	102"
"2026-04-10 02:50	1.16923	1.16928	1.16904	1.16912	129"
"2026-04-10 02:55	1.16910	1.16914	1.16902	1.16908	116"
"2026-04-10 03:00	1.16905	1.16913	1.16901	1.16912	116"
"2026-04-10 03:05	1.16911	1.16916	1.16908	1.16911	125"
"2026-04-10 03:10	1.16909	1.16913	1.16897	1.16913	115"
"2026-04-10 03:15	1.16913	1.16933	1.16910	1.16929	122"
"2026-04-10 03:20	1.16929	1.16944	1.16929	1.16941	79"
"2026-04-10 03:25	1.16941	1.16948	1.16939	1.16943	103"
"2026-04-10 03:30	1.16944	1.16961	1.16943	1.16948	197"
"2026-04-10 03:35	1.16949	1.16953	1.16943	1.16945	89"
"2026-04-10 03:40	1.16944	1.16947	1.16926	1.16935	88"
"2026-04-10 03:45	1.16937	1.16948	1.16932	1.16946	125"
"2026-04-10 03:50	1.16945	1.16949	1.16934	1.16947	143"
"2026-04-10 03:55	1.16948	1.16965	1.16942	1.16955	215"
"2026-04-10 04:00	1.16957	1.16966	1.16956	1.16962	109"
"2026-04-10 04:05	1.16962	1.16962	1.16951	1.16954	131"
"2026-04-10 04:10	1.16954	1.16958	1.16929	1.16944	114"
"2026-04-10 04:15	1.16944	1.16954	1.16941	1.16954	135"
"2026-04-10 04:20	1.16954	1.16955	1.16950	1.16953	59"
"2026-04-10 04:25	1.16956	1.16960	1.16943	1.16944	163"
